Rasa,Síla_min,Síla_max,Obratnost_min,Obratnost_max,Rychlost_min,Rychlost_max,Vitalita_min,Vitalita_max,Inteligence_min,Inteligence_max,Moudrost_min,Moudrost_max,Vnímavost_min,Vnímavost_max,Nadání_min,Nadání_max,Životnost,Psychika,Pohyblivost,Nosnost,Velikost,Životy,Psychické životy
Člověk,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,6,6,6,9,B,0,0
Vardakan,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,6,7,6,8,B,0,0
Vznešený elf,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,6,6,7,8,C,0,0
Původní Elf,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,7,6,8,7,C,0,0
Půl Elf,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,6,6,7,8,B,0,0
Nebilitas,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,6,6,7,7,B,0,0
Hasvark,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,7,7,5,10,A,0,0
Quilin,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,6,6,6,9,A,0,0
Skrub,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,6,8,5,6,A,0,0
Holfing,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,6,7,5,7,A,0,0
Ork,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,7,6,6,10,C,0,0
Nomád,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,6,7,7,7,B,0,0
Skink,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,6,7,6,6,A,0,0
Saurus,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,7,6,6,9,B,0,0
Krox,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,8,6,6,14,C,0,0
Tenebris,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,6,6,6,9,C,0,0